state	date	dem_xibar	dem_low	dem_high	gop_xibar	gop_low	gop_high	diff_xibar	diff_low	diff_high	undecided_xibar	dem_win_prob	dem_win_prob_with_undecided
PA	2016-09-09	0.420762313274146	0.394044454043831	0.448476662113149	0.423682955319968	0.397318565909864	0.450520581920672	0.0169676556821082	-0.0339476884924125	0.0677439372141494	0.150186621783967	0.75185	0.65185
PA	2016-09-10	0.420757317826839	0.393876926309373	0.448621295377863	0.423701101012523	0.397118214228875	0.45059357352237	0.0170154949286759	-0.0342522258208866	0.0683174960117729	0.150168844626178	0.74795	0.64795
PA	2016-09-11	0.420731950046245	0.393503595514813	0.448902403575435	0.423709397908715	0.397054638609999	0.45084799190338	0.0170254699362484	-0.0339895568746588	0.0687258172991684	0.150188169067085	0.7475	0.6475
PA	2016-09-12	0.420736606396404	0.393227360087843	0.449101048962534	0.423716319687077	0.396671685792419	0.451256148261268	0.01710569517886	-0.0345268888565312	0.0687654540625819	0.1501906924444	0.7431	0.6431
PA	2016-09-13	0.420742211248869	0.392845709284781	0.449546101385937	0.423714456942891	0.396477566405784	0.451739494566827	0.0171058132251492	-0.0355452166371655	0.0695305996540006	0.150192616870625	0.7439	0.6439
PA	2016-09-14	0.420735590673374	0.392796028017815	0.449853258796648	0.42369131839543	0.396348525270228	0.451761236936515	0.0171662791357978	-0.0354049238012972	0.0684183445302895	0.150210573696725	0.74575	0.64575
PA	2016-09-15	0.420734954354035	0.392505977618353	0.449955421735618	0.423704988382731	0.395907835255806	0.452228565941983	0.0170705833463677	-0.0353383084822201	0.0695466394631074	0.150207954371631	0.74235	0.64235
PA	2016-09-16	0.420735539863011	0.392154756765214	0.450236372332678	0.423692908700421	0.395870943793786	0.452496240202927	0.0170214919719717	-0.0359394740983464	0.0707124076400038	0.150217857757396	0.74015	0.64015
PA	2016-09-17	0.420719185092892	0.391933798849866	0.45048612924573	0.423704654998021	0.39552630006506	0.452678748446086	0.0170539288079411	-0.0367474962458232	0.071279974850609	0.15022436562806	0.73835	0.63835
PA	2016-09-18	0.420708802950218	0.391601239552253	0.451036276118501	0.423725372700577	0.39521890565061	0.453090812579581	0.0171931713599	-0.0364624544460781	0.0711284907875654	0.150225497766802	0.7418	0.6418
PA	2016-09-19	0.420700772243611	0.391615983949806	0.451355831042984	0.423724092987737	0.395006948528785	0.453145431438435	0.0168398540371631	-0.0370077690135793	0.0720222251159456	0.150234659245819	0.73385	0.63385
PA	2016-09-20	0.420691932280905	0.391105947656811	0.451547764836408	0.423745679225316	0.394926460360054	0.453577222494801	0.0168233904505602	-0.0381263080904749	0.0714963056362516	0.150224730549121	0.7353	0.6353
PA	2016-09-21	0.420695442571867	0.390923121592343	0.451743102039592	0.423741010094828	0.394815714389035	0.453737140767999	0.016889818130227	-0.0378640392617807	0.0716762396620853	0.150220940441798	0.73365	0.63365
PA	2016-09-22	0.420704187923785	0.390400526766469	0.452012035889321	0.423752006526297	0.394571681458246	0.45389863894024	0.0172045883876956	-0.0375195181501209	0.0729082689856102	0.150209568794101	0.7397	0.6397
PA	2016-09-23	0.42070190747954	0.390377972893521	0.452547012166945	0.423762958303216	0.394519465007167	0.454258955363817	0.0169459139556466	-0.0383561295101153	0.0719316163501694	0.150202863570949	0.73465	0.63465
PA	2016-09-24	0.420712134423049	0.390094054560532	0.452914239289673	0.423772805272168	0.394075328290632	0.454342893236765	0.0169765137176964	-0.0390700048231925	0.0726663726538868	0.15018272293106	0.7293	0.6293
PA	2016-09-25	0.420732380843763	0.389941085330372	0.453035204036019	0.423753818063137	0.393975582376426	0.454511201901881	0.0169205114975581	-0.0391093819958303	0.0740130971095473	0.150180756429831	0.72505	0.62505
PA	2016-09-26	0.420731731484815	0.389969868554793	0.453238559008209	0.423750311267612	0.393672862197715	0.45484656908785	0.0169222048654186	-0.0388396499439532	0.0734127167656122	0.150185424929343	0.7301	0.6301
PA	2016-09-27	0.420703747244947	0.389595962815716	0.453346894728801	0.423758351489044	0.393658935042367	0.455210956819059	0.017181727282213	-0.0388862850374089	0.0745987944006851	0.150200566293361	0.72925	0.62925
PA	2016-09-28	0.420716412040612	0.389324578175966	0.453517402851859	0.423750639683257	0.393264828741656	0.45551398685148	0.0170538529744261	-0.0398024633884156	0.0750651862041223	0.150192688506702	0.73045	0.63045
PA	2016-09-29	0.42070741657513	0.389285879865378	0.453794907541072	0.423755065652194	0.393113994714829	0.455439879983902	0.0170716059648673	-0.0402488976325724	0.0747513917460442	0.150204492423329	0.73085	0.63085
PA	2016-09-30	0.420689074776836	0.388864386280167	0.453995010203168	0.423738635439011	0.392975181646173	0.455425727318748	0.0170089038227404	-0.040402795472527	0.0744350171024484	0.150234021053684	0.7251	0.6251
PA	2016-10-01	0.42068948132078	0.388566492894794	0.454117791954668	0.423751634045541	0.39287675807369	0.45576204619291	0.0171228658678161	-0.0408248465888564	0.0751328309910943	0.150233268574377	0.72625	0.62625
PA	2016-10-02	0.420662525485129	0.388256361748827	0.45441996025885	0.423785741320974	0.392561018488846	0.456339113503292	0.0167066283751606	-0.0406561487418585	0.0752530111418938	0.150233107518709	0.71865	0.61865
PA	2016-10-03	0.420650170817819	0.388055770234233	0.454427848110049	0.423806156581763	0.392360557891016	0.456379163676293	0.0167838699208327	-0.0422712513146051	0.0755633751654877	0.150229437218329	0.7249	0.6249
PA	2016-10-04	0.42064814519238	0.388008131185231	0.454821224785015	0.423803926167494	0.392158368403165	0.456378019102252	0.0168737620586113	-0.0418345173516398	0.0756202442716233	0.150235708133034	0.72145	0.62145
PA	2016-10-05	0.420662320348561	0.3877181076187	0.454802399981106	0.423805956769927	0.391708787238692	0.456582227028616	0.0168490513687748	-0.0419634805620479	0.0756431688244788	0.150214014405482	0.7198	0.6198
PA	2016-10-06	0.42067809675978	0.387565331962262	0.455068937333617	0.423786186235881	0.39140792933109	0.457065578813181	0.0168947113351401	-0.0433178589645323	0.0759945888233223	0.150196257411612	0.7191	0.6191
PA	2016-10-07	0.420653623390738	0.387149723707307	0.455175456331082	0.423796390551574	0.391443243672095	0.45726235982509	0.0168230231661041	-0.0438330381722215	0.07635129186919	0.150220474451979	0.71655	0.61655
PA	2016-10-08	0.420666390560201	0.387097027492604	0.455655802201782	0.423815485883409	0.391110413538956	0.457823869354919	0.0170233287000122	-0.0428160282753847	0.0776507535263706	0.150193458981757	0.7161	0.6161
PA	2016-10-09	0.420656816476319	0.387008878522729	0.455835224791609	0.423830209847545	0.391109104378365	0.458041174587278	0.0169530675677087	-0.0436531803537317	0.0771665695555652	0.150176025683294	0.7145	0.6145
PA	2016-10-10	0.420654287669109	0.386472343478055	0.456168917189476	0.423827111109703	0.390816577042219	0.457889818481258	0.0168534743325888	-0.0443721279277167	0.0773623473501658	0.150185343553409	0.71475	0.61475
PA	2016-10-11	0.420648103906765	0.386697923077234	0.45653644170979	0.423847324518692	0.39077239002284	0.458352364646305	0.0167937717904982	-0.0450193677899063	0.0777884830775513	0.150175389173718	0.71455	0.61455
PA	2016-10-12	0.420636566783351	0.386316602989324	0.456681731672883	0.423857910135053	0.390639774519643	0.458279758753231	0.0168714709073812	-0.044908160244705	0.0783816548585986	0.150176968233501	0.7112	0.6112
PA	2016-10-13	0.420626636931437	0.385692075247002	0.456924918888533	0.423877701032468	0.390344784265618	0.458570467069043	0.0169313561439299	-0.044657920528092	0.0784779977278507	0.150169771439391	0.7116	0.6116
PA	2016-10-14	0.420621998072781	0.385801354989323	0.457040183010036	0.423877771172551	0.3904071223556	0.458909497130717	0.0166016294891549	-0.0453547147075178	0.0774931368160837	0.150188364429005	0.7098	0.6098
PA	2016-10-15	0.420625371898954	0.385672024052451	0.457155152224118	0.423880140828561	0.390422001409192	0.459178789513926	0.0168119758971507	-0.0448673645484218	0.0786111979770188	0.150178730970862	0.7136	0.6136
PA	2016-10-16	0.420646010180104	0.385608882326244	0.457418733175997	0.423870092515546	0.390065976648887	0.459380326589676	0.016566086871777	-0.0465229548324447	0.0787450010692895	0.150159707125452	0.70555	0.60555
PA	2016-10-17	0.420634287394015	0.385276684060236	0.457619653848717	0.423879831908742	0.389718420075013	0.459548111315437	0.0168218344221311	-0.0468808652325928	0.0789502156567658	0.150164111826175	0.71065	0.61065
PA	2016-10-18	0.420646651243922	0.385135407620443	0.457584052330513	0.423877401915537	0.389706548595966	0.459830575043739	0.0168431280565294	-0.0459380172456871	0.0797814838749579	0.150152688814143	0.7099	0.6099
PA	2016-10-19	0.420664383315256	0.384858366198915	0.457705297601573	0.423887990962438	0.389463289964422	0.459819627289925	0.0165783180054101	-0.0461081857634647	0.0796155085211433	0.150128398562095	0.69875	0.59875
PA	2016-10-20	0.420667212890102	0.384765882815423	0.458182775473737	0.423874119966245	0.389233293831482	0.460241136148384	0.017065950814806	-0.0464334715912885	0.0800740133012555	0.150139983421583	0.70795	0.60795
PA	2016-10-21	0.42065049689366	0.384588165247855	0.458080689564986	0.423908272718288	0.389083336480062	0.460628410968903	0.0167396789508441	-0.0474016237858408	0.0803688266886649	0.150120204264463	0.70215	0.60215
PA	2016-10-22	0.420655658361647	0.384436168290831	0.458300425648297	0.423887817593211	0.388926460820124	0.460588933315753	0.0168772415364111	-0.0468514568600635	0.0798293849201387	0.150143840633934	0.70745	0.60745
PA	2016-10-23	0.420657380397581	0.3839322261761	0.458708528661752	0.423887727547937	0.388852154896852	0.460347682817363	0.0166360366098698	-0.0481511908415915	0.0807541555967183	0.150143495903064	0.7029	0.6029
PA	2016-10-24	0.42067590045652	0.383948004928569	0.458820480243544	0.423870069172584	0.388704813983945	0.460485008520699	0.0168383618176259	-0.0476191438129556	0.0805497756427524	0.1501429925781	0.7032	0.6032
PA	2016-10-25	0.420671578351753	0.383710009031611	0.458868446025137	0.423875592778615	0.388465148694213	0.46064514963524	0.0168377364968677	-0.0482703453128679	0.0812227771164665	0.150151313142105	0.70375	0.60375
PA	2016-10-26	0.420688556744609	0.383487296443483	0.459218478106087	0.423880423658331	0.388462548145125	0.460748632135091	0.0167938934519443	-0.0486677440661689	0.0812235823549813	0.150134609175324	0.7053	0.6053
PA	2016-10-27	0.420689820127131	0.383400457951952	0.459459612569957	0.423890015254523	0.38835978935069	0.460844222968703	0.0168307798335449	-0.0478219315534673	0.0820677681413403	0.150136585225739	0.70035	0.60035
PA	2016-10-28	0.420712421369866	0.383103212524474	0.459534759531719	0.42390187441747	0.38823638979916	0.461113832143699	0.0166893190836988	-0.0498761715241089	0.081178937966937	0.150114357760179	0.7049	0.6049
PA	2016-10-29	0.420704374933827	0.382842045303148	0.459490314612287	0.423925039021547	0.387988531643566	0.461562697466942	0.0167656129843848	-0.0491743340338906	0.0808093210107979	0.150096620377326	0.70225	0.60225
PA	2016-10-30	0.420725880290828	0.38256070169384	0.45976590048459	0.423928024552811	0.387733600534347	0.461648650231742	0.0168466203979684	-0.0499158360394003	0.0829302534829881	0.150081554270625	0.70025	0.60025
PA	2016-10-31	0.420716388862023	0.38234638055805	0.460303414486442	0.423948972192452	0.387603281317622	0.461856001753848	0.0168916112488295	-0.0497083257358326	0.0830170545824322	0.150070732028625	0.70015	0.60015
PA	2016-11-01	0.420715746359738	0.381976780603079	0.460468468946488	0.423949092994504	0.387396447446737	0.462076247887877	0.0166850845700596	-0.050199140873825	0.0838249469852099	0.1500784326188	0.69665	0.59665
PA	2016-11-02	0.420729703554462	0.381797732180487	0.460734249713335	0.423953426996804	0.38726421417011	0.462238782833029	0.0168224381001075	-0.0499954310518514	0.0838234381775438	0.15005955428399	0.6988	0.5988
PA	2016-11-03	0.420747870270356	0.381676292643	0.460479397829692	0.423955676879767	0.387168477194121	0.462673088696354	0.0168181066336158	-0.0511018277739859	0.084374277741305	0.150043597152648	0.69895	0.59895
PA	2016-11-04	0.420746375609413	0.381493792668114	0.460493018170418	0.423950504460278	0.387011468746355	0.462864466097844	0.0167281629518633	-0.0517470389049045	0.0835692452792227	0.150041215040401	0.69765	0.59765
PA	2016-11-05	0.420752537685653	0.381503920797134	0.460851555228499	0.42394965972271	0.386988738826063	0.46313572754762	0.0167934741569001	-0.051738735739223	0.0843772219391878	0.150040326755923	0.69415	0.59415
PA	2016-11-06	0.42076026299869	0.381294350102126	0.461282254061247	0.423953359829906	0.386801229991552	0.46346313186845	0.0167548061810568	-0.05230835457208	0.0839470561819161	0.150034428055864	0.69445	0.59445
PA	2016-11-07	0.420739738107788	0.380971203172629	0.461513103968885	0.423976535298088	0.386669466742468	0.463817508310664	0.0168018769522992	-0.0523279351331647	0.0842057834392571	0.150030268880922	0.69325	0.59325
PA	2016-11-08	0.420743307439852	0.38082127513394	0.461627535602625	0.423986090630198	0.386225891249794	0.463843114417894	0.0168462140514913	-0.0520404086559647	0.0852412343531817	0.150025086581661	0.69345	0.59345
SC	2016-08-29											0.01	0.01
SC	2016-08-30											0.01	0.01
SC	2016-08-31											0.01	0.01
SC	2016-09-01											0.01	0.01
SC	2016-09-02											0.01	0.01
SC	2016-09-03											0.01	0.01
SC	2016-09-04											0.01	0.01
SC	2016-09-05											0.01	0.01
SC	2016-09-06											0.01	0.01
SC	2016-09-07											0.01	0.01
SC	2016-09-08											0.01	0.01
SC	2016-09-09											0.01	0.01
SC	2016-09-10											0.01	0.01
SC	2016-09-11											0.01	0.01
SC	2016-09-12											0.01	0.01
SC	2016-09-13											0.01	0.01
SC	2016-09-14											0.01	0.01
SC	2016-09-15											0.01	0.01
SC	2016-09-16											0.01	0.01
SC	2016-09-17											0.01	0.01
SC	2016-09-18											0.01	0.01
SC	2016-09-19											0.01	0.01
SC	2016-09-20											0.01	0.01
SC	2016-09-21											0.01	0.01
SC	2016-09-22											0.01	0.01
SC	2016-09-23											0.01	0.01
SC	2016-09-24											0.01	0.01
SC	2016-09-25											0.01	0.01
SC	2016-09-26											0.01	0.01
SC	2016-09-27											0.01	0.01
SC	2016-09-28											0.01	0.01
SC	2016-09-29											0.01	0.01
SC	2016-09-30											0.01	0.01
SC	2016-10-01											0.01	0.01
SC	2016-10-02											0.01	0.01
SC	2016-10-03											0.01	0.01
SC	2016-10-04											0.01	0.01
SC	2016-10-05											0.01	0.01
SC	2016-10-06											0.01	0.01
SC	2016-10-07											0.01	0.01
SC	2016-10-08											0.01	0.01
SC	2016-10-09											0.01	0.01
SC	2016-10-10											0.01	0.01
SC	2016-10-11											0.01	0.01
SC	2016-10-12											0.01	0.01
SC	2016-10-13											0.01	0.01
SC	2016-10-14											0.01	0.01
SC	2016-10-15											0.01	0.01
SC	2016-10-16											0.01	0.01
SC	2016-10-17											0.01	0.01
SC	2016-10-18											0.01	0.01
SC	2016-10-19											0.01	0.01
SC	2016-10-20											0.01	0.01
SC	2016-10-21											0.01	0.01
SC	2016-10-22											0.01	0.01
SC	2016-10-23											0.01	0.01
SC	2016-10-24											0.01	0.01
SC	2016-10-25											0.01	0.01
SC	2016-10-26											0.01	0.01
SC	2016-10-27											0.01	0.01
SC	2016-10-28											0.01	0.01
SC	2016-10-29											0.01	0.01
SC	2016-10-30											0.01	0.01
SC	2016-10-31											0.01	0.01
SC	2016-11-01											0.01	0.01
SC	2016-11-02											0.01	0.01
SC	2016-11-03											0.01	0.01
SC	2016-11-04											0.01	0.01
SC	2016-11-05											0.01	0.01
SC	2016-11-06											0.01	0.01
SC	2016-11-07											0.01	0.01
SC	2016-11-08											0.01	0.01
SD	2016-08-29											0.01	0.01
SD	2016-08-30											0.01	0.01
SD	2016-08-31											0.01	0.01
SD	2016-09-01											0.01	0.01
SD	2016-09-02											0.01	0.01
SD	2016-09-03											0.01	0.01
SD	2016-09-04											0.01	0.01
SD	2016-09-05											0.01	0.01
SD	2016-09-06											0.01	0.01
SD	2016-09-07											0.01	0.01
SD	2016-09-08											0.01	0.01
SD	2016-09-09											0.01	0.01
SD	2016-09-10											0.01	0.01
SD	2016-09-11											0.01	0.01
SD	2016-09-12											0.01	0.01
SD	2016-09-13											0.01	0.01
SD	2016-09-14											0.01	0.01
SD	2016-09-15											0.01	0.01
SD	2016-09-16											0.01	0.01
SD	2016-09-17											0.01	0.01
SD	2016-09-18											0.01	0.01
SD	2016-09-19											0.01	0.01
SD	2016-09-20											0.01	0.01
SD	2016-09-21											0.01	0.01
SD	2016-09-22											0.01	0.01
SD	2016-09-23											0.01	0.01
SD	2016-09-24											0.01	0.01
SD	2016-09-25											0.01	0.01
SD	2016-09-26											0.01	0.01
SD	2016-09-27											0.01	0.01
SD	2016-09-28											0.01	0.01
SD	2016-09-29											0.01	0.01
SD	2016-09-30											0.01	0.01
SD	2016-10-01											0.01	0.01
SD	2016-10-02											0.01	0.01
SD	2016-10-03											0.01	0.01
SD	2016-10-04											0.01	0.01
SD	2016-10-05											0.01	0.01
SD	2016-10-06											0.01	0.01
